county_code,new_timeperiod,lending_club_available,bankruptcy_per_capita,log_bankruptcy,population_estimation,employed_individuals,monthly_earnings,labor_force,medianhouseholdincome,prosper_available,relative_time_m8andbeyond,relative_time_m7,relative_time_m6,relative_time_m5,relative_time_m4,relative_time_m3,relative_time_m2,relative_time_m1,relative_time_0,relative_time_p1,relative_time_p2,relative_time_p3,relative_time_p4,relative_time_p5,relative_time_p6,relative_time_p7,relative_time_p8andbeyond,cem_strata,cem_weights,nonbusiness_bankruptcy_percapita,business_bankruptcy_percapita,lc_available_internet_score,internet_access_score
31049,17,0,0,0,1.972,.49399999,1.989,1.193,42.152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,0,0,0,3
31049,18,0,1.0141988,1.0986123,1.972,.50300002,2.1159999,1.193,42.152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,1.0141988,0,0,3
31049,19,0,1.5212982,1.3862944,1.972,.49599999,2.0639999,1.193,42.152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,1.5212982,0,0,3
31049,20,0,.50709939,.69314718,1.972,.50800002,2.5480001,1.193,42.152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,.50709939,0,0,3
31049,21,0,.51840329,.69314718,1.929,.491,2.132,1.135,48.522999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,.51840329,0,0,1
31049,22,0,1.0368066,1.0986123,1.929,.48500001,2.256,1.135,48.522999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,1.0368066,0,0,1
31049,23,0,1.0368066,1.0986123,1.929,.47400001,2.2690001,1.135,48.522999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,1.0368066,0,0,1
31049,24,0,1.55521,1.3862944,1.929,.486,2.7880001,1.135,48.522999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,1.55521,0,0,1
31049,25,0,1.0330578,1.0986123,1.936,.46599999,2.148,1.0930001,44.109001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,1.0330578,0,0,3
31049,26,0,0,0,1.936,.43799999,2.3199999,1.0930001,44.109001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,0,0,0,3
31049,27,0,1.0330578,1.0986123,1.936,.40799999,2.3610001,1.0930001,44.109001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,1.0330578,0,0,3
31049,28,0,.5165289,.69314718,1.936,.461,2.575,1.0930001,44.109001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,1.1870967,.5165289,0,0,3
31057,1,0,0,0,1.949,.493,2.234,1.035,34.354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,0,0,1
31057,2,0,.51308364,.69314718,1.949,.51200002,2.3269999,1.035,34.354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,15.151515,0,1
31057,3,0,1.0261673,1.0986123,1.949,.49599999,2.3150001,1.035,34.354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,1.0261673,0,0,1
31057,4,0,.51308364,.69314718,1.949,.50400001,2.5650001,1.035,34.354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,.51308364,0,0,1
31057,5,0,.51098621,.69314718,1.957,.509,2.302,1.066,37.848999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,.51098621,0,0,3
31057,6,0,1.0219724,1.0986123,1.957,.49900001,2.4820001,1.066,37.848999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,1.0219724,0,0,3
31057,7,0,.51098621,.69314718,1.957,.48899999,2.3559999,1.066,37.848999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,15.873015,0,3
31057,8,0,1.0219724,1.0986123,1.957,.50700003,2.615,1.066,37.848999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,1.0219724,0,0,3
31057,9,0,.49800798,.69314718,2.0079999,.51300001,2.3010001,1.216,37.070999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,.49800798,0,0,3
31057,10,0,0,0,2.0079999,.50800002,2.5339999,1.216,37.070999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,0,0,3
31057,11,0,.49800798,.69314718,2.0079999,.48100001,2.4619999,1.216,37.070999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,.49800798,0,0,3
31057,12,0,.49800798,.69314718,2.0079999,.505,2.6630001,1.216,37.070999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,.49800798,0,0,3
31057,13,0,0,0,1.976,.50999999,2.503,1.275,40.556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,0,0,1
31057,14,0,1.0121458,1.0986123,1.976,.53299999,2.6270001,1.275,40.556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,1.0121458,0,0,1
31057,15,0,1.5182186,1.3862944,1.976,.498,2.6210001,1.275,40.556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,.50607288,30.76923,0,1
31057,16,0,0,0,1.976,.51899999,2.691,1.275,40.556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,0,0,1
31057,17,0,1.0050251,1.0986123,1.99,.528,3.013,1.283,40.293999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,1.0050251,0,0,4
31057,18,0,0,0,1.99,.53299999,2.5899999,1.283,40.293999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,0,0,4
31057,19,0,1.0050251,1.0986123,1.99,.51499999,2.474,1.283,40.293999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,.50251257,15.384615,0,4
31057,20,0,.50251257,.69314718,1.99,.53799999,2.6370001,1.283,40.293999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,.50251257,0,0,4
31057,21,0,0,0,1.972,.53899997,3.099,1.306,47.098,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,0,0,1
31057,22,0,0,0,1.972,.54000002,2.628,1.306,47.098,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,0,0,1
31057,23,0,2.535497,1.7917595,1.972,.51300001,2.6719999,1.306,47.098,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,2.0283976,15.151515,0,1
31057,24,0,.50709939,.69314718,1.972,.52899998,3.4089999,1.306,47.098,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,.50709939,0,0,1
31057,25,0,1.5881419,1.3862944,1.8890001,.51599997,2.937,1.279,45.624001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,1.5881419,0,0,1
31057,26,0,0,0,1.8890001,.51999998,2.8269999,1.279,45.624001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,0,0,1
31057,27,0,0,0,1.8890001,.47299999,2.757,1.279,45.624001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,0,0,1
31057,28,0,0,0,1.8890001,.49399999,3.158,1.279,45.624001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106,1.1870967,0,0,0,1
31063,1,0,.78064013,1.0986123,2.562,.634,1.9299999,1.628,42.541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.78064013,0,0,1
31063,2,0,1.1709602,1.3862944,2.562,.61199999,2.1129999,1.628,42.541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.39032006,25.641026,0,1
31063,3,0,.78064013,1.0986123,2.562,.56199998,2.0869999,1.628,42.541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.78064013,0,0,1
31063,4,0,.78064013,1.0986123,2.562,.62300003,2.3610001,1.628,42.541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.39032006,12.820513,0,1
31063,5,0,1.5898252,1.6094379,2.516,.63099998,1.99,1.655,42.172001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,1.5898252,0,0,2
31063,6,0,.79491258,1.0986123,2.516,.61400002,2.257,1.655,42.172001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.79491258,0,0,2
31063,7,0,1.1923689,1.3862944,2.516,.59100002,2.1500001,1.655,42.172001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.79491258,13.333333,0,2
31063,8,0,1.1923689,1.3862944,2.516,.62699997,2.3670001,1.655,42.172001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.79491258,13.333333,0,2
31063,9,0,.36284471,.69314718,2.756,.62599999,2.0710001,1.596,40.359001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.36284471,0,0,3
31063,10,0,.36284471,.69314718,2.756,.60900003,2.3299999,1.596,40.359001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.36284471,0,0,3
31063,11,0,.72568941,1.0986123,2.756,.57800001,2.2449999,1.596,40.359001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.72568941,0,0,3
31063,12,0,.36284471,.69314718,2.756,.62199998,2.5350001,1.596,40.359001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.36284471,0,0,3
31063,13,0,.73206443,1.0986123,2.7320001,.60799998,2.1300001,1.602,50.811001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.73206443,0,0,1
31063,14,0,.36603221,.69314718,2.7320001,.59600002,2.2709999,1.602,50.811001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.36603221,0,0,1
31063,15,0,0,0,2.7320001,.55900002,2.2179999,1.602,50.811001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,0,0,0,1
31063,16,0,0,0,2.7320001,.61500001,2.372,1.602,50.811001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,0,0,0,1
31063,17,0,.73126143,1.0986123,2.7349999,.62199998,2.2130001,1.614,47.799,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.73126143,0,0,3
31063,18,0,.36563072,.69314718,2.7349999,.59100002,2.3299999,1.614,47.799,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.36563072,0,0,3
31063,19,0,.73126143,1.0986123,2.7349999,.597,2.2739999,1.614,47.799,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.73126143,0,0,3
31063,20,0,.36563072,.69314718,2.7349999,.63800001,2.5,1.614,47.799,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.36563072,0,0,3
31063,21,0,.736377,1.0986123,2.7160001,.62300003,2.3410001,1.599,48.257999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.736377,0,0,1
31063,22,0,0,0,2.7160001,.62099999,2.411,1.599,48.257999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,0,0,0,1
31063,23,0,.3681885,.69314718,2.7160001,.63300002,2.5569999,1.599,48.257999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.3681885,0,0,1
31063,24,0,0,0,2.7160001,.68599999,2.7920001,1.599,48.257999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,0,0,0,1
31063,25,0,.36845985,.69314718,2.714,.67699999,2.4879999,1.554,48.542999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.36845985,0,0,2
31063,26,0,1.1053795,1.3862944,2.714,.667,2.6029999,1.554,48.542999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,.7369197,15.625,0,2
31063,27,0,0,0,2.714,.63800001,2.71,1.554,48.542999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,0,0,0,2
31063,28,0,0,0,2.714,.65700001,3.017,1.554,48.542999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105,.79139787,0,0,0,2
31073,1,0,0,0,1.897,.36000001,2.1340001,1.022,44.915001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,0,0,0,2
31073,2,0,.52714813,.69314718,1.897,.359,2.2609999,1.022,44.915001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,.52714813,0,0,2
31073,3,0,.52714813,.69314718,1.897,.34200001,2.3429999,1.022,44.915001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,.52714813,0,0,2
31073,4,0,.52714813,.69314718,1.897,.37200001,2.5599999,1.022,44.915001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,.52714813,0,0,2
31073,5,0,1.6268981,1.3862944,1.844,.36500001,2.2460001,.97600001,49.335999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,1.0845987,14.925373,0,3
31073,6,0,.54229933,.69314718,1.844,.37599999,2.4649999,.97600001,49.335999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,.54229933,0,0,3
31073,7,0,1.0845987,1.0986123,1.844,.34799999,2.671,.97600001,49.335999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,1.0845987,0,0,3
31073,8,0,.54229933,.69314718,1.844,.36399999,2.5880001,.97600001,49.335999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,0,14.925373,0,3
31073,9,0,1.4677104,1.3862944,2.0439999,.368,2.303,1.147,49.285999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,1.4677104,0,0,3
31073,10,0,1.4677104,1.3862944,2.0439999,.354,2.6210001,1.147,49.285999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,1.4677104,0,0,3
31073,11,0,.9784736,1.0986123,2.0439999,.34999999,2.796,1.147,49.285999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,.4892368,15.151515,0,3
31073,12,0,.9784736,1.0986123,2.0439999,.36500001,2.707,1.147,49.285999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,.4892368,15.151515,0,3
31073,13,0,1.0261673,1.0986123,1.949,.366,2.2650001,1.13,48.409,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,1.0261673,0,0,1
31073,14,0,1.5392509,1.3862944,1.949,.37200001,2.589,1.13,48.409,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,1.5392509,0,0,1
31073,15,0,2.0523345,1.6094379,1.949,.35499999,2.7850001,1.13,48.409,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,2.0523345,0,0,1
31073,16,0,.51308364,.69314718,1.949,.37900001,2.704,1.13,48.409,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,.51308364,0,0,1
31073,17,0,0,0,2.0339999,.36700001,2.3310001,1.145,50.931,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,0,0,0,4
31073,18,0,0,0,2.0339999,.361,2.7030001,1.145,50.931,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,0,0,0,4
31073,19,0,0,0,2.0339999,.35600001,2.678,1.145,50.931,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,0,0,0,4
31073,20,0,0,0,2.0339999,.35600001,2.793,1.145,50.931,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,0,0,0,4
31073,21,0,1.0178117,1.0986123,1.965,.35699999,2.5190001,1.1670001,58.356998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,1.0178117,0,0,1
31073,22,0,.50890583,.69314718,1.965,.37900001,2.6849999,1.1670001,58.356998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,.50890583,0,0,1
31073,23,0,.50890583,.69314718,1.965,.37400001,2.724,1.1670001,58.356998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,.50890583,0,0,1
31073,24,0,0,0,1.965,.40200001,3.1619999,1.1670001,58.356998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,0,0,0,1
31073,25,0,1.0198878,1.0986123,1.961,.40700001,2.7079999,1.138,55.319,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,1.0198878,0,0,2
31073,26,0,.5099439,.69314718,1.961,.382,2.803,1.138,55.319,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,.5099439,0,0,2
31073,27,0,0,0,1.961,.39700001,2.8440001,1.138,55.319,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,0,0,0,2
31073,28,0,.5099439,.69314718,1.961,.375,3.1289999,1.138,55.319,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,1.1870967,.5099439,0,0,2
31077,1,0,0,0,2.316,.52399999,1.956,1.303,35.576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,2
31077,2,0,0,0,2.316,.51800001,1.974,1.303,35.576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,2
31077,3,0,.86355788,1.0986123,2.316,.51599997,1.817,1.303,35.576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,.43177894,14.285714,0,2
31077,4,0,.43177894,.69314718,2.316,.53799999,1.942,1.303,35.576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,.43177894,0,0,2
31077,5,0,0,0,2.2509999,.52999997,1.881,1.331,36.446999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,2
31077,6,0,.44424701,.69314718,2.2509999,.54299998,1.853,1.331,36.446999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,14.492754,0,2
31077,7,0,0,0,2.2509999,.49599999,1.798,1.331,36.446999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,2
31077,8,0,.44424701,.69314718,2.2509999,.53600001,1.936,1.331,36.446999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,.44424701,0,0,2
31077,9,0,.39339104,.69314718,2.5420001,.54100001,1.7690001,1.36,34.967999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,14.705882,0,2
31077,10,0,0,0,2.5420001,.537,1.9220001,1.36,34.967999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,2
31077,11,0,0,0,2.5420001,.51999998,1.855,1.36,34.967999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,2
31077,12,0,1.180173,1.3862944,2.5420001,.54299998,2.086,1.36,34.967999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,1.180173,0,0,2
31077,13,0,.7895776,1.0986123,2.533,.53399998,1.819,1.3609999,37.241001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,.7895776,0,0,0
31077,14,0,.3947888,.69314718,2.533,.54000002,1.964,1.3609999,37.241001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,.3947888,0,0,0
31077,15,0,.7895776,1.0986123,2.533,.514,1.978,1.3609999,37.241001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,.3947888,14.492754,0,0
31077,16,0,.3947888,.69314718,2.533,.49599999,2.1670001,1.3609999,37.241001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,.3947888,0,0,0
31077,17,0,0,0,2.4549999,.484,1.919,1.3,40.743999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,2
31077,18,0,.40733197,.69314718,2.4549999,.50800002,2.155,1.3,40.743999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,.40733197,0,0,2
31077,19,0,.40733197,.69314718,2.4549999,.48300001,2.0369999,1.3,40.743999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,.40733197,0,0,2
31077,20,0,0,0,2.4549999,.498,2.28,1.3,40.743999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,2
31077,21,0,.80612653,1.0986123,2.4809999,.47999999,1.951,1.303,42.743,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,.80612653,0,0,1
31077,22,0,0,0,2.4809999,.49200001,2.299,1.303,42.743,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,1
31077,23,0,0,0,2.4809999,.48300001,2.155,1.303,42.743,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,1
31077,24,0,0,0,2.4809999,.49900001,2.3329999,1.303,42.743,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,1
31077,25,0,0,0,2.4809999,.48500001,2.086,1.274,43.858002,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,2
31077,26,0,0,0,2.4809999,.47299999,2.3169999,1.274,43.858002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,2
31077,27,0,0,0,2.4809999,.47799999,2.2179999,1.274,43.858002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,0,0,0,2
31077,28,0,1.6122531,1.6094379,2.4809999,.514,2.632,1.274,43.858002,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84,1.1870967,1.6122531,0,0,2
31081,1,0,.43001506,1.6094379,9.302,3.03,2.743,5.8829999,54.722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.43001506,0,0,2
31081,2,0,.86003011,2.1972246,9.302,3.0680001,2.816,5.8829999,54.722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.86003011,0,0,2
31081,3,0,1.2900451,2.5649493,9.302,3.059,3.013,5.8829999,54.722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,1.0750376,6.4102564,0,2
31081,4,0,.86003011,2.1972246,9.302,2.9330001,3.0999999,5.8829999,54.722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.86003011,0,0,2
31081,5,0,1.0775862,2.3978953,9.2799997,2.9260001,3.0840001,5.5320001,50.849998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,1.0775862,0,0,2
31081,6,0,1.1853448,2.4849067,9.2799997,2.859,2.7030001,5.5320001,50.849998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,1.0775862,3.3783784,0,2
31081,7,0,.64655173,1.9459101,9.2799997,2.846,2.76,5.5320001,50.849998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.64655173,0,0,2
31081,8,0,1.0775862,2.3978953,9.2799997,2.858,3.086,5.5320001,50.849998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,1.0775862,0,0,2
31081,9,0,1.7543859,2.8332133,9.1199999,2.9070001,2.6689999,4.8060002,55.535,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,1.7543859,0,0,2
31081,10,0,.9868421,2.3025851,9.1199999,2.9189999,2.921,4.8060002,55.535,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.9868421,0,0,2
31081,11,0,.9868421,2.3025851,9.1199999,2.8889999,2.925,4.8060002,55.535,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.9868421,0,0,2
31081,12,0,1.4254386,2.6390574,9.1199999,2.9549999,3.28,4.8060002,55.535,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,1.4254386,0,0,2
31081,13,0,1.2123884,2.4849067,9.073,2.9519999,2.789,4.8330002,58.591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,1.1021713,3.3557048,0,1
31081,14,0,.7715199,2.0794415,9.073,2.951,2.9560001,4.8330002,58.591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.7715199,0,0,1
31081,15,0,.99195415,2.3025851,9.073,2.868,3.03,4.8330002,58.591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.99195415,0,0,1
31081,16,0,.66130275,1.9459101,9.073,2.9200001,3.5039999,4.8330002,58.591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.66130275,0,0,1
31081,17,0,.77596718,2.0794415,9.0209999,2.9619999,2.977,4.8470001,58.432999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.66511476,3.4013605,0,4
31081,18,0,.55426228,1.7917595,9.0209999,2.9189999,3.079,4.8470001,58.432999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.55426228,0,0,4
31081,19,0,.55426228,1.7917595,9.0209999,2.8829999,2.96,4.8470001,58.432999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.55426228,0,0,4
31081,20,0,.44340983,1.6094379,9.0209999,2.977,3.7479999,4.8470001,58.432999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.44340983,0,0,4
31081,21,0,.43922257,1.6094379,9.1070004,2.9660001,2.984,4.8590002,54.662998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1.1870967,.43922257,0,0,1
